"ToxPi Score","HClust Group","KMeans Group","Name","Source","Transmissible Cases!25!0xcc3333ff","Disease Spread!5!0xe05251ff","Population Mobility!10!0x57b757ff","Residential Density!10!0x70c970ff","Social Distancing!10!0x4258c9ff","Testing!10!0x5f73ddff","Population Demographics!10!0x6b0b9eff","Air Pollution!10!0x7e24aeff","Age Distribution!10!0x933fbfff","Comorbidities!10!0xa95ad2ff","Health Disparities!10!0xc177e7ff","Hospital Beds!5!0xdb95feff"
"0.30705693244994214","4","1","Kansas, Cloud","-97.6493,39.4803","0.0","0.0038552658878933197","0.49571930637292966","0.1652","0.45945945945945943","0.5857591483135737","0.31152633506148936","0.3053892215568862","0.6317620454190964","0.40029737288248224","0.2637345831360732","0.43487310095668036"
"0.3049251572228436","4","1","Kansas, Coffey","-95.7338,38.2365","0.0","0.005188345378866121","0.5165289908015188","0.2627","0.45945945945945943","0.5857591483135737","0.33817561936499624","0.3712574850299401","0.6299572389493907","0.34122693603956333","0.16026745702724862","0.2872759152208416"
"0.2825476189832028","4","1","Kansas, Comanche","-99.2711,37.1911","0.0","0.11231059008743077","0.39757795019467623","0.1398","0.45945945945945943","0.5857591483135737","0.35897164657456626","0.251497005988024","0.712396635537302","0.2945286941415584","0.11219048045406316","0.3270178431661918"
"0.4077514140712685","4","1","Kansas, Cowley","-96.8378,37.2378","0.005251729312063514","0.015397326665654966","0.560005734640531","0.7202","0.6486486486486487","0.5857591483135737","0.5967670299464338","0.37724550898203596","0.5712984652022484","0.4157222753536362","0.3529613226800097","0.49491311102150615"
"0.42489319697273714","4","1","Kansas, Crawford","-94.8525,37.5068","0.03374257386815576","0.0450688109203026","0.5680272492692996","0.9586","0.7297297297297297","0.5857591483135737","0.4816313020355363","0.40119760479041916","0.5117241638959221","0.36484597020115095","0.4018134526309607","0.40189100232416175"
"0.2812646764544593","4","1","Kansas, Decatur","-100.4594,39.7847","0.0","0.014208991321667407","0.4508184761485361","0.0583","0.45945945945945943","0.5857591483135737","0.28750457732367424","0.21556886227544908","0.7403266893073597","0.3648627003817684","0.2522881645297008","0.18763176456077318"
"0.34041940155550027","4","1","Kansas, Dickinson","-97.1553,38.866","0.019927331587754935","0.021885494217737403","0.4919155570613633","0.3231","0.6486486486486487","0.5857591483135737","0.39130206631631614","0.34730538922155696","0.5978576089534523","0.3616020256298454","0.28743711987111054","0.3191077586992599"
"0.3339920885795131","4","1","Kansas, Doniphan","-95.1406,39.7907","0.028391802702192333","0.015581199206314402","0.5236805217450204","0.4346","0.45945945945945943","0.5857591483135737","0.46471472667629327","0.4131736526946108","0.5918944128138512","0.32465892193540336","0.29819015724706305","0.0"
"0.4188856867154293","4","1","Kansas, Douglas","-95.2925,38.885","0.04537612378202763","0.027925452759205816","0.6945003581629269","0.6991","1.0","0.5857591483135737","0.6061169186974837","0.407185628742515","0.4061601502796258","0.22300791691684366","0.21834081984082118","0.5369942143088092"
"0.3305941736591059","4","1","Kansas, Edwards","-99.3126,37.8874","0.0","0.04344988852031118","0.48702941716679676","0.2754","0.45945945945945943","0.5857591483135737","0.5387900025721815","0.2694610778443114","0.6189409155096902","0.5146710660641821","0.20493911533146247","0.31250404843402124"
"0.32067776959889877","4","1","Kansas, Elk","-96.2437,37.4534","0.0","0.0","0.40918783008645565","0.1681","0.45945945945945943","0.5857591483135737","0.27822875672313424","0.3532934131736527","0.7522432506995606","0.5683734013725437","0.4338268601578539","0.0"
"0.3202809344800033","4","1","Kansas, Ellis","-99.3175,38.9146","0.007328628963056513","0.012084317988467722","0.5674774776041664","0.3563","0.7297297297297297","0.5857591483135737","0.35390846520409286","0.2694610778443114","0.5067215141840639","0.25994088857027875","0.17793981544078102","0.343819665414337"
"0.3589593479113946","4","1","Kansas, Ellsworth","-98.2046,38.6968","0.005611782094516422","0.00925454040029651","0.46726828558628625","0.7959","0.45945945945945943","0.5857591483135737","0.5240542914174688","0.2874251497005988","0.6317620454190964","0.3294950315166963","0.19091829733310237","0.39258682941942274"
"0.3790183258573082","4","1","Kansas, Finney","-100.7382,38.0434","0.010180779130318722","0.0","0.5211078309407035","0.7119","0.5405405405405405","0.5857591483135737","0.6914777337384628","0.2754491017964072","0.3679909167750092","0.32427488826740003","0.4905425724301324","0.40646878517665497"
"0.4019871234931484","4","1","Kansas, Ford","-99.8883,37.692","0.026350279744165334","0.045361196269802534","0.5307305126282702","0.7972","0.6486486486486487","0.5857591483135737","0.6818673148145068","0.2754491017964072","0.3787943342919467","0.28121788237895534","0.540402751115213","0.4324261043630384"
"0.34807307616507877","4","1","Kansas, Franklin","-95.2864,38.5644","0.021836339580546225","0.02997342156548297","0.5429852300883704","0.3394","0.7297297297297297","0.5857591483135737","0.3939490608358743","0.38323353293413176","0.5357771420024626","0.32517037910132063","0.1963212108281332","0.4980209169915619"
"0.41607743485730225","4","1","Kansas, Geary","-96.7577,38.9987","0.07712404619349243","0.09137774806239085","0.6153532950771768","0.7408","0.7297297297297297","0.5857591483135737","0.732658434077558","0.34730538922155696","0.272758857225477","0.4484491513066323","0.2967773881380961","0.3857551062231013"
"0.2556943916847888","4","1","Kansas, Gove","-100.4829,38.9159","0.0","0.0","0.40345129697215887","0.0589","0.45945945945945943","0.5857591483135737","0.10824171645595805","0.23353293413173656","0.7266232409599707","0.3147067891082389","0.22601109901636646","0.15898842328479468"
"0.308139812311245","4","1","Kansas, Graham","-99.8833,39.3499","0.025985253335035218","0.17115621485567417","0.4655012015719629","0.0484","0.45945945945945943","0.5857591483135737","0.44999099989208047","0.2275449101796407","0.7280164829849926","0.40372523382127673","0.19270149944499743","0.28021495491430604"
"0.30640272843860494","4","1","Kansas, Grant","-101.308,37.5623","0.007291417852111885","0.0","0.4207934427046831","0.1535","0.45945945945945943","0.5857591483135737","0.5882121602535435","0.251497005988024","0.42544161229202965","0.26966085717027877","0.4531895213133538","0.40858470671467173"
"0.2892104070861454","4","1","Kansas, Gray","-100.4369,37.7384","0.03670567109140035","0.0","0.49281033643361144","0.2305","0.45945945945945943","0.5857591483135737","0.4167704945538692","0.2634730538922156","0.504194780386106","0.2604369141613003","0.3099617236481816","0.0"
"0.3031270970385117","4","1","Kansas, Greeley","-101.8061,38.4808","0.0","0.07213795594077282","0.4343563309456072","0.4855","0.45945945945945943","0.5857591483135737","0.3767834617705352","0.21556886227544908","0.6226493223021841","0.3172690658219563","0.20203128742094661","0.1072855934025971"
"0.31625470244626325","4","1","Kansas, Greenwood","-96.2325,37.8774","0.012368309374296208","0.0","0.44100150429685475","0.1821","0.45945945945945943","0.5857591483135737","0.3828068296341349","0.3532934131736527","0.6976053368935816","0.4325512723481566","0.19281264228450679","0.38974680147726054"
"0.30452755959733013","4","1","Kansas, Hamilton","-101.7921,37.9998","0.0","0.018570166875842536","0.47580159531881966","0.0064","0.45945945945945943","0.5857591483135737","0.5569396365019774","0.2275449101796407","0.4407808887294848","0.4611571336339381","0.5032030227747076","0.16052723323420862"
"0.31518597799149844","4","1","Kansas, Harper","-98.0758,37.1918","0.0","0.0546287433337892","0.4712570231241289","0.1184","0.45945945945945943","0.5857591483135737","0.3827072478369521","0.32934131736526945","0.6510586369018438","0.4246292049485545","0.33140452849494095","0.3169875735642254"
"0.35726846503154036","4","1","Kansas, Harvey","-97.4275,38.0429","0.02495417719523219","0.06743683072216063","0.5732448911215433","0.3279","0.7297297297297297","0.5857591483135737","0.5016361337730646","0.3712574850299401","0.595880459448231","0.2936740103986993","0.19568877054929534","0.3899626523620333"
"0.31707990810655995","4","1","Kansas, Haskell","-100.8711,37.562","0.0","0.04487049891052871","0.4807633368116681","0.2467","0.45945945945945943","0.5857591483135737","0.4817002253470042","0.2634730538922156","0.48601108590571473","0.2595571296686823","0.4680490213672433","0.4191822822223466"
"0.2819690123487345","4","1","Kansas, Hodgeman","-99.8983,38.0878","0.0","0.03572546389447801","0.43547852382782243","0.0576","0.45945945945945943","0.5857591483135737","0.40165590385486055","0.251497005988024","0.6694051144412375","0.35327449367715136","0.1977949208886821","0.18965070392226283"
"0.3480298317346714","4","1","Kansas, Jackson","-95.7936,39.4167","0.044309132176238164","0.0809605836457594","0.5167607185411115","0.0987","0.6486486486486487","0.5857591483135737","0.5362520612126361","0.37724550898203596","0.5918944128138512","0.37908392262288615","0.17617770329726778","0.5771952999758115"
"0.303239187941531","4","1","Kansas, Jefferson","-95.3829,39.2348","0.061030416842133006","0.09132905110791426","0.5254535515835773","0.0172","0.45945945945945943","0.5857591483135737","0.3245744611401792","0.40119760479041916","0.5837920978957992","0.34591899947098126","0.15050137841704395","0.39678516107762885"
"0.28113865164735163","4","1","Kansas, Jewell","-98.2182,39.7847","0.0","0.0543648363611622","0.4208134920367767","0.0535","0.45945945945945943","0.5857591483135737","0.2283437472717422","0.2754491017964072","0.7587025424966539","0.3450780315656751","0.2117523395955876","0.29638572975087724"
"0.35105158029907035","4","1","Kansas, Johnson","-94.8225,38.8855","0.04925630001196239","0.06691182463494819","0.7660245143390887","0.0783","1.0","0.5857591483135737","0.4791889930751182","0.407185628742515","0.4752076683887773","0.14926474719891342","0.049137685535115265","0.4829594115957949"
"0.3254909522531727","4","1","Kansas, Kearny","-101.3217,38.0002","0.036379396905736404","0.019953051643192506","0.494188678698132","0.0828","0.45945945945945943","0.5857591483135737","0.5639720059232289","0.251497005988024","0.4965101409658336","0.327117485820652","0.5379948719030256","0.33682617601358417"
"0.29887414933439155","4","1","Kansas, Kingman","-98.1364,37.5591","0.02756012133595953","0.06554470190317545","0.5192256592715006","0.0312","0.45945945945945943","0.5857591483135737","0.302719136793902","0.3233532934131737","0.6476236650502001","0.4496913097945399","0.10872978484480049","0.41298551089451613"
"0.316757352928809","4","1","Kansas, Kiowa","-99.2857,37.5585","0.0","0.0","0.4738952082247527","0.4664","0.45945945945945943","0.5857591483135737","0.38805121451455415","0.25748502994011974","0.6353456481032828","0.29482597189587156","0.2260350354835484","0.3444203913499004"
"0.4014460765580078","4","1","Kansas, Labette","-95.2985,37.1911","0.0","0.03996474561303659","0.554414370877252","0.602","0.6486486486486487","0.5857591483135737","0.5647938661725683","0.4131736526946108","0.5817386943120182","0.43626927862158205","0.40363909345223764","0.4153136621521752"
"0.2881571811673643","4","1","Kansas, Lane","-100.4661,38.4812","0.05435184734260651","0.029771219912065036","0.4379736098278267","0.0025","0.45945945945945943","0.5857591483135737","0.46698963644172886","0.23952095808383234","0.5978576089534523","0.33455343050916797","0.19158204909874027","0.2700072711834472"
"0.36213450521000695","4","1","Kansas, Leavenworth","-95.0362,39.2018","0.03570012644446265","0.05874439640097942","0.6360373825531656","0.3308","0.7297297297297297","0.5857591483135737","0.5824074930728472","0.4251497005988024","0.47245716285929296","0.3527770760162561","0.09772004503161102","0.39044212527632605"
"0.2779944946647695","4","1","Kansas, Lincoln","-98.2076,39.0455","0.0","0.0","0.4315452602327479","0.1146","0.45945945945945943","0.5857591483135737","0.3043074187181531","0.281437125748503","0.6694051144412375","0.22836134163778116","0.2122656150837524","0.37558139934882157"
"0.3460696414533703","4","1","Kansas, Linn","-94.8425,38.2127","0.07855504192565665","0.08113225579089488","0.4607193530759722","0.2082","0.6486486486486487","0.5857591483135737","0.31637582849328777","0.37724550898203596","0.6527643232093532","0.44062919080656954","0.3985747839280986","0.0"
"0.25828489361825774","4","1","Kansas, Logan","-101.1485,38.9174","0.0","0.0","0.41639881950321767","0.0993","0.45945945945945943","0.5857591483135737","0.33521647403225324","0.22155688622754494","0.6353456481032828","0.27660269364123163","0.11505354070163351","0.16773700049204898"
"0.4226697890198045","4","1","Kansas, Lyon","-96.1528,38.4558","0.01780338613302181","0.043556282402153756","0.5968114890687378","0.9379","0.6486486486486487","0.5857591483135737","0.5938101625742892","0.3652694610778443","0.49908933331939354","0.36426737063399445","0.37827251939597817","0.4945152463629319"
"0.3107265749032191","4","1","Kansas, Marion","-97.0985,38.3586","0.01955411014566828","0.02147618535641333","0.4468790451936078","0.2327","0.45945945945945943","0.5857591483135737","0.36200978032771497","0.3532934131736527","0.667774075480636","0.3227577424418876","0.20219263214838337","0.3832670434178902"
"0.2953627437177398","4","1","Kansas, Marshall","-96.5228,39.7836","0.012666894543096259","0.0034797529767348736","0.5268440851790224","0.1191","0.45945945945945943","0.5857591483135737","0.25594171333599186","0.34730538922155696","0.6424111072462477","0.3415359869787848","0.15618751854267543","0.44816555069665415"
"0.3181797255225382","4","1","Kansas, McPherson","-97.6477,38.3918","0.027646045565624812","0.047852558203399925","0.5328354704987589","0.2057","0.6486486486486487","0.5857591483135737","0.35687793820217917","0.34730538922155696","0.6037268925796017","0.27238217984247914","0.11738728155871171","0.42716445430091055"
"0.3164824097473402","4","1","Kansas, Meade","-100.3648,37.2386","0.01357437413386999","0.014915203613996786","0.49627778231281494","0.0866","0.45945945945945943","0.5857591483135737","0.5065960656936286","0.24550898203592814","0.5734100391661536","0.4396198225586145","0.3361302340481884","0.3705501022234358"
"0.3229548910355553","4","1","Kansas, Miami","-94.8383,38.5638","0.03059947150763717","0.027983392084447528","0.5347080652363908","0.0634","0.7297297297297297","0.5857591483135737","0.3633435126653713","0.40119760479041916","0.5517358041566147","0.3348503610971065","0.06072694662672427","0.6419891810343892"
"0.29350336899745144","4","1","Kansas, Mitchell","-98.2091,39.3933","0.0","0.0","0.49660836350904247","0.3661","0.45945945945945943","0.5857591483135737","0.185960180549468","0.2874251497005988","0.6742558355103007","0.2489782721839615","0.2361824155466449","0.25612657539018696"
"0.4271209909202371","4","1","Kansas, Montgomery","-95.7433,37.1924","0.01605442518397168","0.026455530124620805","0.5810639202689346","0.6571","0.6486486486486487","0.5857591483135737","0.6471348364317602","0.4251497005988024","0.6037268925796017","0.47297893436930355","0.4439130404967504","0.44034687354669516"
"0.3112943261644788","4","1","Kansas, Morris","-96.6513,38.6883","0.03586925400284992","0.0","0.47778842170596947","0.1834","0.45945945945945943","0.5857591483135737","0.3199980430764045","0.34131736526946105","0.6868906660868291","0.3662594913473981","0.19145525051583087","0.37835619254786584"
"0.293596303949148","4","1","Kansas, Morton","-101.7993,37.1914","0.0","0.0","0.4366985428449202","0.0812","0.45945945945945943","0.5857591483135737","0.58297848470044","0.2095808383233533","0.5858342498966352","0.3062999708033339","0.3746126982570241","0.09506081353121945"
"0.28561262794779557","4","1","Kansas, Nemaha","-96.0139,39.7835","0.009076675658695535","0.02992957746478878","0.48537746949482913","0.2041","0.45945945945945943","0.5857591483135737","0.2661095129200218","0.3712574850299401","0.6114115319998742","0.2856042903554039","0.07816382195771063","0.37051730387499826"
"0.40448873408534813","4","1","Kansas, Neosho","-95.3067,37.5586","0.03840731290881838","0.031593265375520985","0.5271777240802112","0.6702","0.6486486486486487","0.5857591483135737","0.45768590290933625","0.39520958083832336","0.5998243249034969","0.4417449693229464","0.36341793602183425","0.5092520521373491"
"0.28077881505123437","4","1","Kansas, Ness","-99.9155,38.4797","0.0","0.010165782408997803","0.46434838166501097","0.0544","0.45945945945945943","0.5857591483135737","0.449740079012909","0.24550898203592814","0.6960934005090119","0.3742310469373984","0.11777349969134898","0.11467659862257942"
"0.3356228795243697","4","1","Kansas, Norton","-99.9029,39.7844","0.0","0.0","0.5020581586792454","0.6555","0.45945945945945943","0.5857591483135737","0.4218242395931713","0.22155688622754494","0.6170727822364962","0.3353331513916136","0.20856930700563467","0.37630572229576353"
"0.29615758575763124","4","1","Kansas, Osage","-95.7271,38.6524","0.022567831177190426","0.027878252171991504","0.5236452876874815","0.1216","0.45945945945945943","0.5857591483135737","0.30156245926362985","0.37724550898203596","0.6017807168377609","0.38334811139693603","0.27721042600054113","0.0"
"0.27561294406559067","4","1","Kansas, Osborne","-98.7675,39.3503","0.02364342315601514","0.0","0.4377062197828349","0.0264","0.45945945945945943","0.5857591483135737","0.2444951152778433","0.25748502994011974","0.6915204375207985","0.3478415119365053","0.17476726314186447","0.321238115113693"
"0.26983852940133923","4","1","Kansas, Ottawa","-97.6502,39.1324","0.0","0.006832738996211633","0.40184724615066014","0.0239","0.45945945945945943","0.5857591483135737","0.3396542865011395","0.311377245508982","0.6056629582719985","0.3651453431870535","0.11652207530981877","0.3204749706318986"
"0.31113879530997307","4","1","Kansas, Pawnee","-99.2369,38.1811","0.00595991366090722","0.006552268487196827","0.5073045435378011","0.1656","0.45945945945945943","0.5857591483135737","0.5627559589004679","0.281437125748503","0.6441567395133083","0.3965412182548549","0.2680448292508287","0.0"
"0.3053563612147017","4","1","Kansas, Phillips","-99.3467,39.7847","0.0","0.0","0.48924487298028935","0.348","0.6486486486486487","0.5857591483135737","0.2534907753580423","0.24550898203592814","0.6578350382684304","0.27793471642993806","0.12367675004363553","0.3737111662105705"
"0.31905456351769734","4","1","Kansas, Pottawatomie","-96.3456,39.3793","0.025733172669507802","0.11501716052095255","0.5552361960896609","0.2254","0.7297297297297297","0.5857591483135737","0.3979037263795493","0.3652694610778443","0.4806485213347297","0.2529832904348428","0.11361424739930284","0.3195924225554758"
"0.3593895453535947","4","1","Kansas, Pratt","-98.7392,37.6478","0.0","0.013859016165961314","0.5395823438613011","0.7087","0.6486486486486487","0.5857591483135737","0.46253323821215414","0.2874251497005988","0.5858342498966352","0.3213429984123255","0.19924495325466732","0.29273815707409945"
"0.25043092353661955","4","1","Kansas, Rawlins","-101.0762,39.7853","0.0","0.0","0.41910547273026005","0.0621","0.2702702702702702","0.5857591483135737","0.33862508794243207","0.2035928143712575","0.7224119892866149","0.26936827373139854","0.11613301067838148","0.2860409537671114"
"0.4025434037408719","4","1","Kansas, Reno","-98.0861,37.9523","0.015503481077325383","0.016136008306981357","0.5404894954304911","0.7947","0.7297297297297297","0.5857591483135737","0.5230760433049777","0.34730538922155696","0.595880459448231","0.34777887940003616","0.31652393847266974","0.40744551318565636"
"0.2820035679179408","4","1","Kansas, Republic","-97.6504,39.828","0.010342868927886106","0.0","0.4648660460330112","0.2092","0.45945945945945943","0.5857591483135737","0.2279479177816294","0.29940119760479045","0.734905621980166","0.3082597305811876","0.08763101819391464","0.24351457341362562"
"0.3400926213272307","4","1","Kansas, Rice","-98.1999,38.3462","0.012809620198659975","0.014075698720150819","0.5344952912149965","0.2974","0.45945945945945943","0.5857591483135737","0.49993575958371467","0.3053892215568862","0.5817386943120182","0.3909980227071349","0.33406147635212896","0.44571758646749304"
"0.3932956897902617","4","1","Kansas, Riley","-96.7342,39.2894","0.042294373713250955","0.0","0.626660763580192","0.9532","0.7297297297297297","0.5857591483135737","0.550458066887568","0.3592814371257485","0.30440018439969097","0.15856000265323253","0.2842038853932302","0.5164139400243551"
"0.28264948776209475","4","1","Kansas, Rooks","-99.3248,39.3502","0.0","0.017154757815183823","0.5012229311346932","0.0742","0.45945945945945943","0.5857591483135737","0.2678672325904452","0.251497005988024","0.6458942336050534","0.3362951567212141","0.2053571624961362","0.3939777756199879"
"0.2846170732785136","4","1","Kansas, Rush","-99.3086,38.5228","0.0","0.026110257834711305","0.4704967157045184","0.0258","0.45945945945945943","0.5857591483135737","0.33271952886139394","0.2694610778443114","0.6884403224054082","0.3830656774887112","0.19851482631246564","0.2618830613484452"
"0.3247549773290254","4","1","Kansas, Russell","-98.7625,38.9146","0.007982588097680854","0.01754935068500677","0.47619228586468904","0.1315","0.6486486486486487","0.5857591483135737","0.4073405791633741","0.2694610778443114","0.6899835619092616","0.36097620817135134","0.2954647640323658","0.3307595941570733"
"0.3768570509691258","4","1","Kansas, Saline","-97.6519,38.7837","0.021261815963561567","0.03748101494580373","0.6331500732345161","0.4947","0.7297297297297297","0.5857591483135737","0.5313290102862093","0.32934131736526945","0.5494974081927578","0.35674008525872314","0.22591871719167533","0.4053052003196233"
"0.32150554172937895","4","1","Kansas, Scott","-100.9067,38.4822","0.011831955700828884","0.019503502819342437","0.5445063171286036","0.4527","0.45945945945945943","0.5857591483135737","0.47416372730120226","0.23952095808383234","0.542700408721451","0.3325579857220108","0.16634007405813564","0.36355910433444905"
"0.4260611628284746","4","1","Kansas, Sedgwick","-97.4608,37.6843","0.024973757548204408","0.03717072129748192","0.7187456155155207","0.4588","1.0","0.5857591483135737","0.6716298342170778","0.4191616766467066","0.4752076683887773","0.3449791887795392","0.31667467352276096","0.5075739509054491"
"0.41190210126539484","4","1","Kansas, Seward","-100.8507,37.1932","0.007112743867876997","0.0","0.5292972627440699","0.8771","0.6486486486486487","0.5857591483135737","0.7422861963021512","0.251497005988024","0.3530812563017395","0.3152465920292774","0.6403690718589566","0.37541844792260465"
"0.4489647421829251","4","1","Kansas, Shawnee","-95.7557,39.041","0.05348349050955813","0.07621739992286007","0.705144718645673","0.7755","1.0","0.5857591483135737","0.6539442086347886","0.39520958083832336","0.560557323866868","0.39160498765520807","0.18900519136687968","0.36703338345984643"
"0.231302541328819","4","1","Kansas, Sheridan","-100.4418,39.3502","0.0","0.0","0.4571308579736301","0.0153","0.2702702702702702","0.5857591483135737","0.29704024390780764","0.22155688622754494","0.6661358670949733","0.16937460304975538","0.11395259259757641","0.189522594350212"
"0.34063101183146927","4","1","Kansas, Sherman","-101.7198,39.3515","0.0","0.0","0.44835690294668606","0.3569","0.6486486486486487","0.5857591483135737","0.41853228759919503","0.2035928143712575","0.5938927650957907","0.47523770225408124","0.33370411136641903","0.38652653459542685"
"0.2619672343397892","4","1","Kansas, Smith","-98.7857,39.7852","0.0","0.027889767352566507","0.4402151094472244","0.0223","0.45945945945945943","0.5857591483135737","0.14502474649990355","0.25748502994011974","0.736268299211825","0.32513652251659764","0.17249963868873186","0.23299518298729163"
"0.28721240663201103","4","1","Kansas, Stafford","-98.7176,38.031","0.0","0.02226215850991213","0.4349869938995368","0.0605","0.2702702702702702","0.5857591483135737","0.4395444560998379","0.2874251497005988","0.6299572389493907","0.4023300882440278","0.29626644160349497","0.34396843312890213"
"0.300998103535328","4","1","Kansas, Stanton","-101.7844,37.563","0.0","0.0","0.4114903658257285","0.1286","0.45945945945945943","0.5857591483135737","0.5746490037921308","0.2095808383233533","0.5734100391661536","0.27815534484453325","0.43420220984052754","0.21433976925228132"
"0.3593387702717897","4","1","Kansas, Stevens","-101.3119,37.1923","0.03677162948962102","0.07394786881383886","0.5126808484384923","0.5081","0.45945945945945943","0.5857591483135737","0.5640538544358903","0.23952095808383234","0.47245716285929296","0.3557277590028566","0.5609879835053159","0.208168892335371"
"0.3403399759824933","4","1","Kansas, Sumner","-97.4772,37.2368","0.019396564969053735","0.028404533527081433","0.4965239821766269","0.2404","0.6486486486486487","0.5857591483135737","0.4330684129830969","0.3652694610778443","0.579673914473061","0.42139868010937814","0.2122101083571523","0.4172073289112186"
"0.27578090839642905","4","1","Kansas, Thomas","-101.0554,39.3511","0.0","0.0","0.41169060362388815","0.0952","0.6486486486486487","0.5857591483135737","0.4193063612261384","0.21556886227544908","0.5334405085950897","0.2591282028782545","0.14636295732076146","0.264312124147119"
"0.2645552460984506","4","1","Kansas, Trego","-99.8728,38.9147","0.03368461537344423","0.018478688221281753","0.4156579871135634","0.0796","0.45945945945945943","0.5857591483135737","0.24230240797837774","0.23353293413173656","0.6899835619092616","0.3284523311514487","0.08762817169511462","0.18222738386769136"
"0.2555375899011065","4","1","Kansas, Wabaunsee","-96.2035,38.9547","0.0","0.01672142812297264","0.44718087574826504","0.0427","0.45945945945945943","0.5857591483135737","0.3442810080388135","0.3532934131736527","0.595880459448231","0.28464985444481533","0.07265494107553405","0.0"
"0.2136510530020295","4","1","Kansas, Wallace","-101.7639,38.9169","0.0","0.0","0.4253286966056574","0.0169","0.0","0.5857591483135737","0.35906851543976875","0.2095808383233533","0.6493451083308717","0.30778184944159703","0.11687400607054689","0.0"
"0.2772786841002077","4","1","Kansas, Washington","-97.0875,39.7842","0.025643341296144498","0.021113548080226207","0.4251094793599763","0.0735","0.45945945945945943","0.5857591483135737","0.27514821845724763","0.3233532934131737","0.6899835619092616","0.2502446398501939","0.1634798603093653","0.29056152579973976"
"0.3034020071061039","4","1","Kansas, Wichita","-101.3472,38.4818","0.0","0.0","0.48764246281843787","0.2872","0.45945945945945943","0.5857591483135737","0.5413191648343535","0.2275449101796407","0.6424111072462477","0.30515647835736137","0.15051988065924396","0.21102495391596074"
"0.36983253069368555","4","1","Kansas, Wilson","-95.7432,37.5594","0.020722408092919704","0.02655026892056761","0.48067306159873296","0.6514","0.45945945945945943","0.5857591483135737","0.3637205777067105","0.40119760479041916","0.6299572389493907","0.49402368157402354","0.31616424453339614","0.35094092410556027"
"0.34976039405812914","4","1","Kansas, Woodson","-95.7401,37.8865","0.1605043641695463","0.13957855661098395","0.47076641615828996","0.0471","0.45945945945945943","0.5857591483135737","0.3498318686316589","0.3712574850299401","0.6758588134982833","0.3693997054323828","0.5715218404736678","0.0"
"0.48815559651728285","4","1","Kansas, Wyandotte","-94.7638,39.1173","0.045637959247287196","0.054007805357022244","0.7600694353839295","0.6686","1.0","0.5857591483135737","0.7995040846179124","0.4251497005988024","0.41912465076501093","0.4706279997169614","0.6696359962027707","0.3247502801406921"
"0.4561725174050438","4","1","Kentucky, Adair","-85.2813,37.1046","0.08786779430041043","0.26302052716969626","0.5650580360573111","0.9303","0.6486486486486487","0.6335443281100225","0.308177843540488","0.44311377245508987","0.5712984652022484","0.5501386792205829","0.5015290227076855","0.3983358445701903"
"0.4061766434279582","4","1","Kentucky, Allen","-86.1946,36.752","0.1436078463615926","0.13533197831978327","0.505368805064204","0.3674","0.6486486486486487","0.6335443281100225","0.25440240579731","0.4550898203592814","0.558371441896005","0.48066955389720356","0.4750800027895689","0.5438948624467196"
"0.32378572718756915","4","1","Kentucky, Anderson","-84.9917,38.0067","0.0","0.008910151327601392","0.5952877498422413","0.0564","0.7297297297297297","0.6335443281100225","0.26306489845441583","0.4730538922155689","0.5117241638959221","0.4662124872417774","0.3138492646911361","0.0"
"0.37517641505623983","4","1","Kentucky, Ballard","-88.9943,37.0584","0.1436078463615926","0.12699285993740247","0.5509777309448957","0.3556","0.45945945945945943","0.6335443281100225","0.303546268103954","0.48502994011976047","0.6189409155096902","0.4635582084297486","0.39653229165278464","0.0"
"0.41680100143922033","4","1","Kentucky, Barren","-85.9334,36.9647","0.0735351753949493","0.07257515567374714","0.5594218881524825","0.5164","0.7297297297297297","0.6335443281100225","0.39271560792668475","0.4670658682634731","0.558371441896005","0.4169068108280793","0.5200426509029289","0.3913773517132032"
"0.3787710248906503","4","1","Kentucky, Bath","-83.7459,38.1474","0.14793371804011823","0.11624614592601301","0.49967116105199677","0.4699","0.45945945945945943","0.6335443281100225","0.229998332513147","0.4191616766467066","0.5380992168517501","0.5425690714669195","0.5142771969698245","0.0"
"0.45751694427200124","4","1","Kentucky, Bell","-83.6777,36.7336","0.07603422243888024","0.08946366588288011","0.6040300880455637","0.9039","0.7297297297297297","0.6335443281100225","0.24600319455577582","0.40119760479041916","0.5817386943120182","0.6703073721220815","0.5606157390940605","0.30615532720340694"
"0.368307658418267","4","1","Kentucky, Boone","-84.7262,38.9707","0.04636381173219171","0.057315088281710135","0.7339737246564683","0.0977","1.0","0.6335443281100225","0.3595188499474359","0.5389221556886228","0.4437744133187831","0.34744766169527075","0.06664339438253813","0.4755082579157242"
"0.3818327713294962","4","1","Kentucky, Bourbon","-84.2183,38.2055","0.07541856531339489","0.05270433433424837","0.5975178816530778","0.1738","0.6486486486486487","0.6335443281100225","0.48639021562461787","0.44910179640718567","0.5837920978957992","0.3839465926863657","0.38403823210170074","0.4344625360813446"
"0.4565516905794014","4","1","Kentucky, Boyd","-82.6865,38.3618","0.061176380929363644","0.058417364653034654","0.6871732927997738","0.7657","1.0","0.6335443281100225","0.31351420867558316","0.44311377245508987","0.5898852876912913","0.5253144372767732","0.42388093457801246","0.28524047201208924"
